Date,Buyer,Price,Seller,Value,Volume,Condition,Market
04/03/2025 10:04:30,CMC Markets,$0.6300,FinClear Execution,$2,912,4,622,,ASX
04/03/2025 10:04:30,CMC Markets,$0.6300,Morgan Stanley Securities,$220,350,,ASX
04/03/2025 10:04:30,CMC Markets,$0.6300,UBS Securities,$307,488,,ASX
04/03/2025 10:04:30,CMC Markets,$0.6300,UBS Securities,$989,1,570,,ASX
04/03/2025 10:04:30,CMC Markets,$0.6300,UBS Securities,$12,600,20,000,,ASX
04/03/2025 10:04:30,CMC Markets,$0.6300,Barclays Capital,$9,688,15,378,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,Interactive Brokers,$34,020,54,000,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,J.P. Morgan,$309,490,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,Morgan Stanley Securities,$101,160,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,Morgan Stanley Securities,$738,1,171,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,Morgan Stanley Securities,$6,300,10,000,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,UBS Securities,$2,735,4,342,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,UBS Securities,$6,715,10,658,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,UBS Securities,$12,381,19,652,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,UBS Securities,$15,750,25,000,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,UBS Securities,$28,350,45,000,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,Barclays Capital,$481,764,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,Barclays Capital,$8,712,13,829,,ASX
04/03/2025 10:04:30,Commonwealth Securities,$0.6300,Barclays Capital,$39,527,62,742,,ASX
04/03/2025 10:04:30,FinClear Execution,$0.6300,Barrenjoey,$12,311,19,541,,ASX
04/03/2025 10:04:30,FinClear Execution,$0.6300,UBS Securities,$35,564,56,451,,ASX
04/03/2025 10:04:30,FinClear Execution,$0.6300,Goldman Sachs,$7,726,12,264,,ASX
04/03/2025 10:04:30,J.P. Morgan,$0.6300,Barrenjoey,$1,2,,ASX
04/03/2025 10:04:30,J.P. Morgan,$0.6300,Barrenjoey,$327,519,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,Barrenjoey,$318,504,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,FinClear Execution,$8,418,13,362,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,Macquarie Securities,$1,008,1,600,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,Macquarie Securities,$9,308,14,774,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,Morgan Stanley Securities,$2,332,3,701,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,Morgan Stanley Securities,$17,251,27,382,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,UBS Securities,$3,549,5,633,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,UBS Securities,$10,804,17,150,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,Citigroup,$1,1,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,Citigroup,$3,4,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,Citigroup,$156,248,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,Citigroup,$248,393,,ASX
04/03/2025 10:04:30,Merrill Lynch,$0.6300,Barclays Capital,$4,789,7,601,,ASX
04/03/2025 10:04:30,Wealthhub,$0.6300,Barclays Capital,$1,260,2,000,,ASX
04/03/2025 10:04:35,FinClear Execution,$0.6300,CMC Markets,$408,648,,ASX
04/03/2025 10:04:45,Goldman Sachs,$0.6350,UBS Securities,$156,246,C100,CXA
04/03/2025 10:04:49,J.P. Morgan,$0.6350,UBS Securities,$1,782,2,807,C100,CXA
04/03/2025 10:05:29,Commonwealth Securities,$0.6350,Merrill Lynch,$8,317,13,098,,ASX
04/03/2025 10:05:29,Commonwealth Securities,$0.6350,Merrill Lynch,$13,144,20,700,,ASX
04/03/2025 10:05:29,Commonwealth Securities,$0.6350,Morgan Stanley Securities,$10,288,16,202,,ASX
